TargetSat.UTCGregorian,TargetSat.ElapsedSecs,TargetSat.Earth.Latitude,TargetSat.Earth.Longitude,TargetSat.Earth.Altitude
02 Jan 2026 10:37:08.535,124628.53487354,-11.1693669748265,159.9367535047651,35786.83368554674
02 Jan 2026 10:42:08.535,124928.534873575,-11.10477681899039,159.9590703811447,35786.82457129765
02 Jan 2026 10:47:08.535,125228.5348736099,-11.03482066604193,159.9808005818667,35786.81475649076
02 Jan 2026 10:52:08.535,125528.5348733305,-10.95953569837499,160.0019018646904,35786.80425991324
02 Jan 2026 10:57:08.535,125828.5348733654,-10.87896185612874,160.0223333110735,35786.79310165727
02 Jan 2026 11:02:08.535,126128.5348734003,-10.79314180035378,160.0420554163312,35786.78130308153
02 Jan 2026 11:07:08.535,126428.5348734353,-10.70212087406021,160.0610301628948,35786.76888677033
02 Jan 2026 11:12:08.535,126728.5348734702,-10.60594706125694,160.079221096265,35786.75587649035
02 Jan 2026 11:17:08.535,127028.5348735051,-10.5046709440953,160.0965933956189,35786.74229714515
02 Jan 2026 11:22:08.535,127328.53487354,-10.39834565823337,160.1131139401674,35786.72817472748
02 Jan 2026 11:27:08.535,127628.534873575,-10.28702684654023,160.1287513712772,35786.71353626949
02 Jan 2026 11:32:08.535,127928.5348736099,-10.1707726112612,160.1434761501322,35786.6984097911
02 Jan 2026 11:37:08.535,128228.5348733305,-10.04964346476693,160.1572606122474,35786.68282424628
02 Jan 2026 11:42:08.535,128528.5348733654,-9.923702279009913,160.1700790108123,35786.6668094675
02 Jan 2026 11:47:08.535,128828.5348734003,-9.793014233812377,160.1819075685868,35786.65039610885
02 Jan 2026 11:52:08.535,129128.5348734353,-9.657646764109369,160.1927245119754,35786.63361558723
02 Jan 2026 11:57:08.535,129428.5348734702,-9.517669506269902,160.2025101070045,35786.6165000222
02 Jan 2026 12:02:08.535,129728.5348735051,-9.373154243617781,160.2112466893093,35786.59908217457
02 Jan 2026 12:07:08.535,130028.53487354,-9.224174851272101,160.2189186894299,35786.58139538357
02 Jan 2026 12:12:08.535,130328.534873575,-9.070807240424617,160.2255126534726,35786.56347350315
02 Jan 2026 12:17:08.535,130628.5348736099,-8.913129302168958,160.23101725913,35786.54535083711
02 Jan 2026 12:22:08.535,130928.5348733305,-8.751220850993048,160.2354233284813,35786.52706207354
02 Jan 2026 12:27:08.535,131228.5348733654,-8.585163568042788,160.2387238296801,35786.50864221821
02 Jan 2026 12:32:08.535,131528.5348734003,-8.415040944260824,160.2409138873908,35786.49012652773
02 Jan 2026 12:37:08.535,131828.5348734353,-8.240938223500164,160.2419907756833,35786.47155044207
02 Jan 2026 12:42:08.535,132128.5348734702,-8.062942345707635,160.2419539132608,35786.45294951667
02 Jan 2026 12:47:08.535,132428.5348735051,-7.881141890267416,160.2408048532221,35786.43435935437
02 Jan 2026 12:52:08.535,132728.53487354,-7.69562701958968,160.2385472687564,35786.41581553734
02 Jan 2026 12:57:08.535,133028.534873575,-7.506489423024209,160.2351869348785,35786.3973535589
02 Jan 2026 13:02:08.535,133328.5348736099,-7.313822261173141,160.2307317063733,35786.37900875565
02 Jan 2026 13:07:08.535,133628.5348733305,-7.117720110671711,160.2251914933387,35786.36081623975
02 Jan 2026 13:12:08.535,133928.5348733654,-6.918278909499861,160.2185782265929,35786.34281083182
02 Jan 2026 13:17:08.535,134228.5348734003,-6.715595902881923,160.2109058327863,35786.3250269943
02 Jan 2026 13:22:08.535,134528.5348734353,-6.509769589825734,160.2021901930705,35786.30749876534
02 Jan 2026 13:27:08.535,134828.5348734702,-6.300899670346723,160.1924491051627,35786.29025969384
02 Jan 2026 13:32:08.535,135128.5348735051,-6.089086993416576,160.181702241091,35786.27334277515
02 Jan 2026 13:37:08.535,135428.53487354,-5.874433505670336,160.1699711020188,35786.25678038794
02 Jan 2026 13:42:08.535,135728.534873575,-5.657042195181661,160.1572789703326,35786.24060381579
02 Jan 2026 13:47:08.535,136028.5348736099,-5.437017064850679,160.1436508591183,35786.22484488345
02 Jan 2026 13:52:08.535,136328.5348733305,-5.214463048590911,160.1291134604648,35786.2095333047
02 Jan 2026 13:57:08.535,136628.5348733654,-4.989485986795717,160.1136950848521,35786.19469838542
02 Jan 2026 14:02:08.535,136928.5348734003,-4.762192573221053,160.0974256114651,35786.18036851904
02 Jan 2026 14:07:08.535,137228.5348734353,-4.532690308638512,160.0803364232932,35786.16657113232
02 Jan 2026 14:12:08.535,137528.5348734702,-4.301087455328504,160.0624603468371,35786.15333263288
02 Jan 2026 14:17:08.535,137828.5348735051,-4.067492992404507,160.0438315886735,35786.14067835861
02 Jan 2026 14:22:08.535,138128.53487354,-3.832016571954957,160.0244856703109,35786.12863252919
02 Jan 2026 14:27:08.535,138428.534873575,-3.594768475984626,160.0044593614442,35786.11721819978
02 Jan 2026 14:32:08.535,138728.5348736099,-3.355859574133453,159.9837906117583,35786.10645721685
02 Jan 2026 14:37:08.535,139028.5348733305,-3.115401282146325,159.9625184826391,35786.09637017645
02 Jan 2026 14:42:08.535,139328.5348733654,-2.873505521063994,159.9406830710938,35786.0869763847
02 Jan 2026 14:47:08.535,139628.5348734003,-2.630284677101361,159.9183254456385,35786.07829382095
02 Jan 2026 14:52:08.535,139928.5348734353,-2.385851562176286,159.8954875680022,35786.07033910333
02 Jan 2026 14:57:08.535,140228.5348734702,-2.140319375048771,159.8722122204125,35786.06312745692
02 Jan 2026 15:02:08.535,140528.5348735051,-1.893801663027722,159.8485429307584,35786.05667268463
02 Jan 2026 15:07:08.535,140828.53487354,-1.646412284199679,159.8245238969568,35786.05098714089
02 Jan 2026 15:12:08.535,141128.534873575,-1.398265370131641,159.8001999105956,35786.04608170785
02 Jan 2026 15:17:08.535,141428.5348736099,-1.149475288998001,159.775616280079,35786.04196577469
02 Jan 2026 15:22:08.535,141728.5348733305,-0.9001566090795395,159.7508187544562,35786.03864721954
02 Jan 2026 15:27:08.535,142028.5348733654,-0.6504240625811005,159.7258534403588,35786.03613239453
02 Jan 2026 15:32:08.535,142328.5348734003,-0.4003925097128805,159.7007667316323,35786.03442611352
02 Jan 2026 15:37:08.535,142628.5348734353,-0.1501769029792712,159.6756052256301,35786.03353164297
02 Jan 2026 15:42:08.535,142928.5348734702,0.1001077483817438,159.650415645818,35786.03345069566
02 Jan 2026 15:47:08.535,143228.5348735051,0.3503464138661938,159.6252447630044,35786.03418342739
02 Jan 2026 15:52:08.535,143528.53487354,0.6004240771368553,159.6001393164697,35786.03572843673
02 Jan 2026 15:57:08.535,143828.534873575,0.8502257714791959,159.5751459351499,35786.03808276763
02 Jan 2026 16:02:08.535,144128.5348736099,1.099636615338722,159.5503110589497,35786.04124191519
02 Jan 2026 16:07:08.535,144428.5348733305,1.348541847997297,159.5256808615019,35786.04519983414
02 Jan 2026 16:12:08.535,144728.5348733654,1.596826865445731,159.5013011666595,35786.04994895049
02 Jan 2026 16:17:08.535,145028.5348734003,1.844377256508821,159.4772173784247,35786.05548017607
02 Jan 2026 16:22:08.535,145328.5348734353,2.091078839278048,159.4534743981983,35786.06178292579
02 Jan 2026 16:27:08.535,145628.5348734702,2.336817697905847,159.4301165490424,35786.06884513795
02 Jan 2026 16:32:08.535,145928.5348735051,2.581480219813641,159.4071874992695,35786.07665329741
02 Jan 2026 16:37:08.535,146228.53487354,2.824953133364119,159.3847301866305,35786.08519246129
02 Jan 2026 16:42:08.535,146528.534873575,3.067123546046071,159.3627867433051,35786.09444628767
02 Jan 2026 16:47:08.535,146828.5348736099,3.30787898321783,159.3413984217248,35786.10439706683
02 Jan 2026 16:52:08.535,147128.5348733305,3.547107427452768,159.3206055226262,35786.11502575513
02 Jan 2026 16:57:08.535,147428.5348733654,3.78469735852746,159.3004473175922,35786.12631201147
02 Jan 2026 17:02:08.535,147728.5348734003,4.020537794090138,159.2809619858469,35786.13823423617
02 Jan 2026 17:07:08.535,148028.5348734353,4.254518331043685,159.2621865391834,35786.15076961237
02 Jan 2026 17:12:08.535,148328.5348734702,4.486529187674046,159.2441567547394,35786.16389414959
02 Jan 2026 17:17:08.535,148628.5348735051,4.716461246550942,159.2269071079969,35786.17758272978
02 Jan 2026 17:22:08.535,148928.53487354,4.94420609822408,159.2104707072914,35786.19180915521
02 Jan 2026 17:27:08.535,149228.534873575,5.169656085733639,159.1948792300051,35786.20654619876
02 Jan 2026 17:32:08.535,149528.5348736099,5.392704349949576,159.1801628606158,35786.22176565591
02 Jan 2026 17:37:08.535,149828.5348733305,5.613244875749539,159.1663502319403,35786.23743839877
02 Jan 2026 17:42:08.535,150128.5348733654,5.831172544925524,159.1534683618938,35786.25353487364
02 Jan 2026 17:47:08.535,150428.5348734003,6.046383160714196,159.1415426055546,35786.27002342342
02 Jan 2026 17:52:08.535,150728.5348734353,6.258773531193162,159.1305965964337,35786.28687290115
02 Jan 2026 17:57:08.535,151028.5348734702,6.468241495895786,159.1206521967258,35786.30405105877
02 Jan 2026 18:02:08.535,151328.5348735051,6.674685981833305,159.1117294488922,35786.32152501903
02 Jan 2026 18:07:08.535,151628.53487354,6.878007054631978,159.1038465299139,35786.33926133846
02 Jan 2026 18:12:08.535,151928.534873575,7.078105970434779,159.0970197084323,35786.35722607128
02 Jan 2026 18:17:08.535,152228.5348736099,7.274885228534925,159.091263304902,35786.37538483447
02 Jan 2026 18:22:08.535,152528.5348733305,7.468248624702754,159.0865896561739,35786.39370287342
02 Jan 2026 18:27:08.535,152828.5348733654,7.658101305161662,159.0830090767904,35786.41214512862
02 Jan 2026 18:32:08.535,153128.5348734003,7.844349821162826,159.08052983684,35786.43067630263
02 Jan 2026 18:37:08.535,153428.5348734353,8.026902184102779,159.0791581302052,35786.44926092774
02 Jan 2026 18:42:08.535,153728.5348734702,8.205667921122025,159.0788980530563,35786.4678634337
02 Jan 2026 18:47:08.535,154028.5348735051,8.380558131116997,159.0797515848276,35786.48644821598
02 Jan 2026 18:52:08.535,154328.53487354,8.551485541092347,159.0817185731134,35786.50497970384
02 Jan 2026 18:57:08.535,154628.534873575,8.718364562774774,159.0847967225884,35786.52342242835
02 Jan 2026 19:02:08.535,154928.5348736099,8.881111349404357,159.0889815880926,35786.54174109037
02 Jan 2026 19:07:08.535,155228.5348733305,9.039643852614246,159.0942665732433,35786.55990062806
02 Jan 2026 19:12:08.535,155528.5348733654,9.193881879304593,159.1006429268273,35786.57786628405
02 Jan 2026 19:17:08.535,155828.5348734003,9.343747148411948,159.1080997567585,35786.59560367187
02 Jan 2026 19:22:08.535,156128.5348734353,9.48916334747102,159.1166240353882,35786.61307884188
02 Jan 2026 19:27:08.535,156428.5348734702,9.630056188861673,159.1262006159137,35786.6302583462
02 Jan 2026 19:32:08.535,156728.5348735051,9.76635346563023,159.1368122521153,35786.64710930271
02 Jan 2026 19:37:08.535,157028.53487354,9.89798510677107,159.1484396227324,35786.66359945812
02 Jan 2026 19:42:08.535,157328.534873575,10.02488323185156,159.1610613604894,35786.67969724948
02 Jan 2026 19:47:08.535,157628.5348736099,10.14698220486076,159.1746540858275,35786.69537186482
02 Jan 2026 19:52:08.535,157928.5348733305,10.26421868716088,159.1891924466217,35786.71059330205
02 Jan 2026 19:57:08.535,158228.5348733654,10.37653168941849,159.204649155988,35786.72533242638
02 Jan 2026 20:02:08.535,158528.5348734003,10.48386262239205,159.220995047868,35786.73956102611
02 Jan 2026 20:07:08.535,158828.5348734353,10.58615534645166,159.2381991240431,35786.75325186662
02 Jan 2026 20:12:08.535,159128.5348734702,10.68335621970742,159.2562286122237,35786.76637874253
02 Jan 2026 20:17:08.535,159428.5348735051,10.77541414462326,159.2750490272762,35786.77891652786
02 Jan 2026 20:22:08.535,159728.53487354,10.86228061299485,159.2946242367675,35786.79084122413
02 Jan 2026 20:27:08.535,160028.534873575,10.94390974917189,159.3149165306978,35786.80213000631
02 Jan 2026 20:32:08.535,160328.5348736099,11.02025835140785,159.3358866953657,35786.81276126653
02 Jan 2026 20:37:08.535,160628.5348733305,11.09128593122329,159.3574940924294,35786.82271465539
02 Jan 2026 20:42:08.535,160928.5348733654,11.15695475067271,159.3796967351686,35786.83197112096
02 Jan 2026 20:47:08.535,161228.5348734003,11.21722985740921,159.4024513814868,35786.84051294527
02 Jan 2026 20:52:08.535,161528.5348734353,11.27207911744627,159.4257136171391,35786.84832377825
02 Jan 2026 20:57:08.535,161828.5348734702,11.32147324552117,159.4494379486929,35786.85538866888
02 Jan 2026 21:02:08.535,162128.5348735051,11.36538583297088,159.4735778981286,35786.86169409407
02 Jan 2026 21:07:08.535,162428.53487354,11.40379337303744,159.4980861001467,35786.86722798432
02 Jan 2026 21:12:08.535,162728.534873575,11.43667528352708,159.5229144018792,35786.87197974697
02 Jan 2026 21:17:08.535,163028.5348736099,11.46401392675446,159.5480139648779,35786.87594028638
02 Jan 2026 21:22:08.535,163328.5348733305,11.48579462671143,159.5733353702121,35786.87910202143
02 Jan 2026 21:27:08.535,163628.5348733654,11.50200568340759,159.5988287187153,35786.8814589
02 Jan 2026 21:32:08.535,163928.5348734003,11.5126383843387,159.6244437456645,35786.88300641051
02 Jan 2026 21:37:08.535,164228.5348734353,11.51768701304724,159.6501299233706,35786.88374159068
02 Jan 2026 21:42:08.535,164528.5348734702,11.51714885474887,159.6758365710772,35786.88366303305
02 Jan 2026 21:47:08.535,164828.5348735051,11.51102419900692,159.7015129639679,35786.88277088778
02 Jan 2026 21:52:08.535,165128.53487354,11.49931633944701,159.727108442322,35786.88106686234
02 Jan 2026 21:57:08.535,165428.534873575,11.48203157051237,159.7525725204528,35786.87855421826
02 Jan 2026 22:02:08.535,165728.5348736099,11.45917918127015,159.7778549951883,35786.87523776479
02 Jan 2026 22:07:08.535,166028.5348733305,11.43077144628776,159.8029060548341,35786.87112384979
02 Jan 2026 22:12:08.535,166328.5348733654,11.39682361360775,159.8276763805109,35786.86622034755
02 Jan 2026 22:17:08.535,166628.5348734003,11.35735388985824,159.8521172591986,35786.86053664374
02 Jan 2026 22:22:08.535,166928.5348734353,11.31238342254471,159.8761806819831,35786.85408361735
02 Jan 2026 22:27:08.535,167228.5348734702,11.26193627957729,159.8998194469005,35786.84687362001
02 Jan 2026 22:32:08.535,167528.5348735051,11.20603942609593,159.9229872582218,35786.83892045217
02 Jan 2026 22:37:08.535,167828.53487354,11.14472269866325,159.9456388232747,35786.83023933681
02 Jan 2026 22:42:08.535,168128.534873575,11.07801877690237,159.9677299464487,35786.82084689024
02 Jan 2026 22:47:08.535,168428.5348736099,11.00596315266397,159.9892176203048,35786.81076109028
02 Jan 2026 22:52:08.535,168728.5348733305,10.92859409681284,160.0100601146964,35786.80000124188
02 Jan 2026 22:57:08.535,169028.5348733654,10.84595262373064,160.0302170559758,35786.78858794017
02 Jan 2026 23:02:08.535,169328.5348734003,10.75808245363648,160.0496495156677,35786.77654303092
02 Jan 2026 23:07:08.535,169628.5348734353,10.66502997283185,160.0683200822478,35786.76388956886
02 Jan 2026 23:12:08.535,169928.5348734702,10.56684419198084,160.086192935509,35786.75065177343
02 Jan 2026 23:17:08.535,170228.5348735051,10.46357670254022,160.1032339155127,35786.73685498255
02 Jan 2026 23:22:08.535,170528.53487354,10.35528163145667,160.1194105873241,35786.72252560395
02 Jan 2026 23:27:08.535,170828.534873575,10.24201559425135,160.1346923013389,35786.7076910647
02 Jan 2026 23:32:08.535,171128.5348736099,10.12383764661369,160.1490502492499,35786.69237975874
02 Jan 2026 23:37:08.535,171428.5348733305,10.00080923462749,160.1624575167365,35786.67662099242
02 Jan 2026 23:42:08.535,171728.5348733654,9.872994143753234,160.1748891250075,35786.66044492852
02 Jan 2026 23:47:08.535,172028.5348734003,9.740458446690475,160.1863220808584,35786.64388252841
02 Jan 2026 23:52:08.535,172328.5348734353,9.603270450243855,160.1967354089328,35786.62696549286
02 Jan 2026 23:57:08.535,172628.5348734702,9.461500641315299,160.2061101858343,35786.60972620121
03 Jan 2026 00:02:08.535,172928.5348735051,9.315221632157167,160.2144295686333,35786.59219764966
03 Jan 2026 00:07:08.535,173228.53487354,9.164508104954228,160.2216788177489,35786.57441338783
03 Jan 2026 00:12:08.535,173528.534873575,9.009436755897418,160.2278453154279,35786.55640745466
03 Jan 2026 00:17:08.535,173828.5348736099,8.850086238909565,160.2329185810336,35786.53821431327
03 Jan 2026 00:22:08.535,174128.5348733305,8.686537109016701,160.2368902815715,35786.51986878499
03 Jan 2026 00:27:08.535,174428.5348733654,8.518871765550509,160.2397542316627,35786.50140598264
03 Jan 2026 00:32:08.535,174728.5348734003,8.347174395265686,160.2415064022161,35786.48286124336
03 Jan 2026 00:37:08.535,175028.5348734353,8.171530915470024,160.2421449116572,35786.46427006109
03 Jan 2026 00:42:08.535,175328.5348734702,7.992028917260514,160.2416700195181,35786.44566801841
03 Jan 2026 00:47:08.535,175628.5348735051,7.808757608953458,160.240084114571,35786.42709071857
03 Jan 2026 00:52:08.535,175928.53487354,7.621807759791798,160.2373916989608,35786.4085737174
03 Jan 2026 00:57:08.535,176228.534873575,7.43127164400725,160.2335993684394,35786.39015245511
03 Jan 2026 01:02:08.535,176528.5348736099,7.237242985309321,160.2287157888293,35786.37186218856
03 Jan 2026 01:07:08.535,176828.5348733305,7.039816901867681,160.2227516701415,35786.35373792378
03 Jan 2026 01:12:08.535,177128.5348733654,6.839089851848686,160.2157197306385,35786.33581434889
03 Jan 2026 01:17:08.535,177428.5348734003,6.635159579560784,160.2076346706046,35786.31812576784
03 Jan 2026 01:22:08.535,177728.5348734353,6.428125062258012,160.1985131297696,35786.30070603464
03 Jan 2026 01:27:08.535,178028.5348734702,6.218086457644694,160.1883736481629,35786.28358848867
03 Jan 2026 01:32:08.535,178328.5348735051,6.005145052118758,160.1772366227001,35786.26680589082
03 Jan 2026 01:37:08.535,178628.53487354,5.789403209785238,160.1651242609168,35786.25039036074
03 Jan 2026 01:42:08.535,178928.534873575,5.570964316629958,160.1520605320108,35786.23437291138
03 Jan 2026 01:47:08.535,179228.5348736099,5.349932753901619,160.1380711153204,35786.21878503609
03 Jan 2026 01:52:08.535,179528.5348733305,5.126413815118136,160.1231833476992,35786.20365613198
03 Jan 2026 01:57:08.535,179828.5348733654,4.900513681538512,160.1074261620002,35786.18901515329
03 Jan 2026 02:02:08.535,180128.5348734003,4.672339369458853,160.0908300365938,35786.17489012039
03 Jan 2026 02:07:08.535,180428.5348734353,4.441998684196721,160.0734269296259,35786.16130806608
03 Jan 2026 02:12:08.535,180728.5348734702,4.209600174912526,160.0552502180554,35786.14829498388
03 Jan 2026 02:17:08.535,181028.5348735051,3.975253090257342,160.0363346334823,35786.13587577829
03 Jan 2026 02:22:08.535,181328.53487354,3.73906733483167,160.0167161963782,35786.12407421715
03 Jan 2026 02:27:08.535,181628.534873575,3.501153426435554,159.9964321487694,35786.1129128862
03 Jan 2026 02:32:08.535,181928.5348736099,3.261622454086191,159.9755208854405,35786.10241314572
03 Jan 2026 02:37:08.535,182228.5348733305,3.020586036775216,159.9540218852023,35786.0925950898
03 Jan 2026 02:42:08.535,182528.5348733654,2.77815628293427,159.9319756342884,35786.08347750784
03 Jan 2026 02:47:08.535,182828.5348734003,2.534445750573789,159.9094235618549,35786.07507784858
03 Jan 2026 02:52:08.535,183128.5348734353,2.289567408056919,159.8864079612624,35786.06741218676
03 Jan 2026 02:57:08.535,183428.5348734702,2.043634595467369,159.8629719170632,35786.0604951923
03 Jan 2026 03:02:08.535,183728.5348735051,1.79676098652707,159.8391592297985,35786.05434010228
03 Jan 2026 03:07:08.535,184028.53487354,1.549060551017381,159.8150143401014,35786.04895869562
03 Jan 2026 03:12:08.535,184328.534873575,1.300647517654911,159.7905822521342,35786.04436127049
03 Jan 2026 03:17:08.535,184628.5348736099,1.051636337371217,159.7659084564463,35786.04055662462
03 Jan 2026 03:22:08.535,184928.5348733305,0.8021416469437601,159.7410388537131,35786.03755203848
03 Jan 2026 03:27:08.535,185228.5348733654,0.5522782329240253,159.7160196714378,35786.03535326141
03 Jan 2026 03:32:08.535,185528.5348734003,0.3021609958073623,159.6908973935415,35786.03396450053
03 Jan 2026 03:37:08.535,185828.5348734353,0.05190491438804824,159.6657186765167,35786.03338841269
03 Jan 2026 03:42:08.535,186128.5348734702,-0.1983749897576599,159.6405302720132,35786.03362609947
03 Jan 2026 03:47:08.535,186428.5348735051,-0.448563687718285,159.6153789480105,35786.03467710497
03 Jan 2026 03:52:08.535,186728.53487354,-0.6985461786818637,159.5903114099684,35786.03653941677
03 Jan 2026 03:57:08.535,187028.534873575,-0.9482075254167762,159.565374222053,35786.03920946975
03 Jan 2026 04:02:08.535,187328.5348736099,-1.197432889856694,159.540613728481,35786.04268215289
03 Jan 2026 04:07:08.535,187628.5348733305,-1.446107568847083,159.5160759764051,35786.04695081906
03 Jan 2026 04:12:08.535,187928.5348733654,-1.694117030110189,159.4918066324994,35786.05200729775
03 Jan 2026 04:17:08.535,188228.5348734003,-1.941346948484333,159.467850913071,35786.05784191075
03 Jan 2026 04:22:08.535,188528.5348734353,-2.18768324249224,159.4442535014666,35786.06444349053
03 Jan 2026 04:27:08.535,188828.5348734702,-2.433012111291618,159.4210584725824,35786.07179940174
03 Jan 2026 04:32:08.535,189128.5348735051,-2.677220072059631,159.3983092166725,35786.07989556538
03 Jan 2026 04:37:08.535,189428.53487354,-2.920193997860852,159.3760483638476,35786.08871648565
03 Jan 2026 04:42:08.535,189728.534873575,-3.161821156046154,159.3543177093855,35786.09824527972
03 Jan 2026 04:47:08.535,190028.5348736099,-3.401989247227653,159.3331581398889,35786.10846370985
03 Jan 2026 04:52:08.535,190328.5348733305,-3.640586444871944,159.3126095617534,35786.11935221858
03 Jan 2026 04:57:08.535,190628.5348733654,-3.877501435551266,159.2927108241454,35786.1308899658
03 Jan 2026 05:02:08.535,190928.5348734003,-4.112623459888765,159.2734996562565,35786.14305486894
03 Jan 2026 05:07:08.535,191228.5348734353,-4.345842354230874,159.2550125927439,35786.15582364507
03 Jan 2026 05:12:08.535,191528.5348734702,-4.577048593076166,159.237284907097,35786.16917185538
03 Jan 2026 05:17:08.535,191828.5348735051,-4.806133332286098,159.2203505451994,35786.1830739522
03 Jan 2026 05:22:08.535,192128.53487354,-5.032988453099142,159.2042420605052,35786.19750332761
03 Jan 2026 05:27:08.535,192428.534873575,-5.257506606965465,159.1889905509386,35786.21243236451
03 Jan 2026 05:32:08.535,192728.5348736099,-5.47958126121479,159.1746255976741,35786.22783248948
03 Jan 2026 05:37:08.535,193028.5348733305,-5.699106751324306,159.1611752071663,35786.24367464982
03 Jan 2026 05:42:08.535,193328.5348733654,-5.915978305444169,159.1486657487772,35786.25992771213
03 Jan 2026 05:47:08.535,193628.5348734003,-6.130092126521101,159.1371219077058,35786.27656095988
03 Jan 2026 05:52:08.535,193928.5348734353,-6.341345418923605,159.1265666272293,35786.29354255762
03 Jan 2026 05:57:08.535,194228.5348734702,-6.549636443844318,159.1170210599628,35786.31084000304
03 Jan 2026 06:02:08.535,194528.5348735051,-6.754864569959512,159.1085045204573,35786.32842018928
03 Jan 2026 06:07:08.535,194828.53487354,-6.956930324870175,159.1010344406072,35786.34624946825
03 Jan 2026 06:12:08.535,195128.534873575,-7.155735447295449,159.0946263279255,35786.36429371498
03 Jan 2026 06:17:08.535,195428.5348736099,-7.351182939983504,159.0892937269334,35786.38251839297
03 Jan 2026 06:22:08.535,195728.5348733305,-7.543177123299019,159.0850481849876,35786.40088862032
03 Jan 2026 06:27:08.535,196028.5348733654,-7.731623689440645,159.081899214941,35786.41936923636
03 Jan 2026 06:32:08.535,196328.5348734003,-7.916429757236035,159.0798542743316,35786.43792486915
03 Jan 2026 06:37:08.535,196628.5348734353,-8.097503927456037,159.0789187350938,35786.45652000298
03 Jan 2026 06:42:08.535,196928.5348734702,-8.274756338584027,159.0790958635039,35786.4751190465
03 Jan 2026 06:47:08.535,197228.5348735051,-8.448098722970569,159.0803868026988,35786.49368640071
03 Jan 2026 06:52:08.535,197528.53487354,-8.617444463298078,159.0827905591431,35786.51218652716
03 Jan 2026 06:57:08.535,197828.534873575,-8.78270864927457,159.0863039931563,35786.53058401601
03 Jan 2026 07:02:08.535,198128.5348736099,-8.943808134470535,159.0909218136622,35786.54884365379
03 Jan 2026 07:07:08.535,198428.5348733305,-9.100661593207761,159.0966365784836,35786.56693049069
03 Jan 2026 07:12:08.535,198728.5348733654,-9.25318957740401,159.1034386924853,35786.58480990765
03 Jan 2026 07:17:08.535,199028.5348734003,-9.401314573273273,159.1113164232656,35786.60244768245
03 Jan 2026 07:22:08.535,199328.5348734353,-9.544961057776655,159.1202559082543,35786.61981005529
03 Jan 2026 07:27:08.535,199628.5348734702,-9.684055554715311,159.1302411729397,35786.63686379345
03 Jan 2026 07:32:08.535,199928.5348735051,-9.818526690353309,159.1412541524244,35786.65357625486
03 Jan 2026 07:37:08.535,200228.53487354,-9.948305248455071,159.1532747176214,35786.66991545058
03 Jan 2026 07:42:08.535,200528.534873575,-10.07332422461942,159.166280706134,35786.68585010605
03 Jan 2026 07:47:08.535,200828.5348736099,-10.19351887979012,159.1802479578345,35786.70134972091
03 Jan 2026 07:52:08.535,201128.5348733305,-10.30882679282079,159.1951503563923,35786.71638462753
03 Jan 2026 07:57:08.535,201428.5348733654,-10.41918791197134,159.2109598689297,35786.73092604763
03 Jan 2026 08:02:08.535,201728.5348734003,-10.52454460521182,159.2276466033984,35786.7449461475
03 Jan 2026 08:07:08.535,202028.5348734353,-10.62484170920992,159.2451788573788,35786.75841809117
03 Jan 2026 08:12:08.535,202328.5348734702,-10.72002657687847,159.2635231779326,35786.77131609189
03 Jan 2026 08:17:08.535,202628.5348735051,-10.81004912336063,159.2826444245246,35786.78361546143
03 Jan 2026 08:22:08.535,202928.53487354,-10.89486187033174,159.3025058362453,35786.79529265739
03 Jan 2026 08:27:08.535,203228.534873575,-10.97441998849931,159.3230691031807,35786.80632532823
03 Jan 2026 08:32:08.535,203528.5348736099,-11.04868133818525,159.3442944418086,35786.81669235611
03 Jan 2026 08:37:08.535,203828.5348733305,-11.11760650787799,159.3661406755824,35786.82637389722
03 Jan 2026 08:42:08.535,204128.5348733654,-11.18115885064601,159.3885653126184,35786.83535141993
03 Jan 2026 08:47:08.535,204428.5348734003,-11.23930451830906,159.4115246400453,35786.84360774009
03 Jan 2026 08:47:42.975,204462.9749284359,-11.24563225286357,159.4141925772269,35786.84450869082
